customerID,transactionID,paymentID
17497,83400,24877
38265,91491,35303
86905,26690,88638
39114,46592,81950
12122,97357,84507
45918,99322,43721
68522,44184,64800
14664,87834,61469
46980,60514,88916
60923,43029,18705
45831,99660,84331
69425,93021,34462
99004,48298,41504
88340,48576,32593
13139,42601,63005
76216,23938,15862
61223,84345,69508
98301,55016,59684
20297,60001,21853
94134,53534,47886
33750,20023,97925
60173,57604,69689
43178,76426,33871
44764,73442,13744
72426,56006,18056
46643,39040,87793
28557,51153,27133
28095,67199,62397
95678,99576,53011
33154,40420,14895
55136,58613,34694
98882,73205,92490
17490,82883,65595
47212,21627,90969
45825,34797,61235
93650,58771,49922
70100,44086,16979
68449,60966,12361
77437,50606,38796
86899,53324,57909
54880,86767,23507
63504,93349,21198
62491,83554,26282
22392,56172,37465
96042,41799,29010
24754,91268,25788
48004,12450,74948
65718,88956,90000
52394,95287,66723
71914,96813,25342
14129,82509,99205
90948,85031,29918
91136,84121,51911
19497,56935,72132
14482,86198,79585
39155,78164,74358
78865,81930,51272
61376,43649,61373
64931,24081,35270
84043,97627,80613
17333,47895,11469
19617,40233,82298
88277,81343,19372
16717,86741,57914
18070,62478,70296
43157,25868,61455
33930,57905,99516
68188,59680,37875
38084,73478,99384
39853,67317,31853
50853,60838,70964
55489,68257,96029
75578,71809,67718
12433,32146,93931
41354,87676,17881
68852,40945,39304
78153,93667,41801
69702,25141,90826
52428,20849,85927
75874,21793,37711
74503,18233,33689
80512,42957,71669
88669,79403,61440
64861,38266,92257
87891,94022,26704
66384,35814,51733
99243,18291,41034
60336,44194,47396
13795,94987,46966
23039,35430,17908
67049,51316,21019
89263,67024,86473
88134,27128,85425
28982,50743,57683
16433,76699,74033
51190,38806,26248
81132,87960,48282
84247,40873,88159
84333,66284,84535
18640,22546,21481
38775,70962,30512
36592,77420,15314
90055,74589,27298
28301,24335,48424
71659,32286,60952
58400,92205,51612
20721,24999,13905
40681,39105,70959
97855,66606,13806
14239,25295,31033
19930,60137,42460
23836,10490,53959
45420,18954,36995
45169,37463,36881
22142,83558,78582
58692,99286,43666
42831,57546,93225
99109,39992,48674
96641,96560,99412
60214,61847,89076
56139,34803,86641
77105,98810,18355
84071,36911,30508
96282,50946,70745
31553,79433,23547
67347,74715,79937
38939,57421,18334
46110,69798,53185
49798,47520,59405
19747,22029,85590
49218,58718,54162
64974,29830,75777
63127,46429,59607
82063,10594,86870
23813,85115,88398
48567,30722,64612
35161,21428,25685
69126,36805,92126
48057,52459,28954
40894,65188,44599
53994,72102,94235
79817,50419,36644
56162,49805,83857
62653,59481,56365
97392,39403,29403
82203,23563,55599
83934,89249,56500
38794,94323,74440
95271,42819,18016
50209,85217,74747
66832,24773,40751
15327,71937,63700
65622,47634,62786
35104,51585,47448
52920,58191,35173
76144,13603,77105
63532,70725,12024
93331,73596,22331
97759,28138,95743
30654,45854,74401
69415,26603,91729
95187,24001,98651
10730,77668,47229
58859,92423,51599
54845,53081,90544
52149,98925,72125
58071,61293,35413
77222,88151,60696
69371,27066,71419
59907,26954,50512
90494,14943,65335
86996,44627,57693
63037,49537,62527
66335,16388,96225
31099,21720,71233
62918,86401,31492
33941,32653,58424
75418,80618,39010
88602,95362,89263
79889,36993,98647
20128,82389,60491
45821,35115,40602
32050,83006,48199
56199,22483,13986
80669,10808,92481
25663,20614,24200
27085,23347,98698
51052,45159,28450
90491,96604,50157
49621,66160,84636
48983,90115,10545
85619,53363,19803
78351,28689,17164
24207,58135,92853
76278,95727,78165
86813,23447,64322
28179,86591,33584
18761,83169,24202
61250,55179,73195
85061,72048,79050
46724,53194,91973
60464,94736,39717
45826,49982,25530
79230,53229,52885
42574,54753,39855
71579,25268,79752
58643,33172,22787
93718,74855,96434
48857,29836,80249
35853,37728,47059
38958,44932,21271
11729,26293,49156
60010,11993,71248
92542,11851,91365
62600,85013,34016
57579,52658,69572
17997,47750,84253
29255,93928,95061
46912,90937,94347
79121,48653,48518
39514,87493,17366
97320,81591,71218
98021,31539,20776
67767,38652,36665
76095,68055,90972
49108,73828,47200
76332,96342,26438
94651,90754,62231
42022,95753,63862
39588,24342,26818
26141,88114,35727
86677,61987,20071
14594,89332,42600
74487,90415,87070
55604,80327,85886
56518,66834,12208
38514,71201,72509
79679,15568,69150
21614,86213,62758
28177,76434,42736
44800,30074,16044
12430,56601,75505
87275,87914,85108
45527,15066,86330
83020,67457,41473
82565,35365,37904
85059,85033,36477
23093,57709,76624
28915,78840,90390
12651,33712,37930
98708,28671,48710
32720,48957,93742
18455,97079,14826
42693,42604,61102
71104,19179,70591
39170,49423,63409
24451,69587,36615
48695,54190,26811
36516,50971,63064
93929,45347,55865
20409,85957,66669
62151,16075,66003
61283,41883,56820
10330,88513,32461
41942,28506,70444
17976,94850,25952
28310,37757,70696
15189,74740,47304
99673,94788,28794
72193,15449,18621
26105,59402,74197
84663,78078,81097
52091,72431,33660
99455,18747,30873
22352,71653,25141
45758,37847,17874
61645,45797,49244
36361,34832,26809
44377,89032,21904
17125,50299,38731
79274,60959,63956
94333,29400,69334
25785,57582,12794
54954,99669,36610
86576,57051,39427
63075,73254,96765
33050,57917,77791
98271,86676,82576
46557,61438,53541
96417,58029,34058
32945,27337,85734
57755,42371,89404
31741,34205,69123
52243,26539,35697
73300,88870,86435
34741,13337,98256
94318,26766,30491
86260,30049,41482
59146,17154,19558
70363,51112,33124
90467,30943,69741
35842,49606,17109
39774,12180,98383
73156,51168,38767
32272,30161,46445
91366,98672,22815
78810,30537,82064
22120,86869,53160
77333,70263,86173
62223,48663,82055
45200,47248,45624
42220,30813,50746
67229,19042,16561
51276,39671,84721
79738,51985,20860
63378,62201,65749
68985,12942,65197
74880,40728,66610
62501,29195,27659
24466,21202,59192
90257,77875,41698
88205,90447,96314
48560,52376,96224
86915,71016,63231
85828,81754,37981
97074,98133,82901
79912,51900,22694
65292,19140,74094
74862,46040,73275
86719,72162,30475
40121,73449,52375
39744,80886,14587
60560,91865,94424
51969,77667,72164
39373,15122,63331
25336,56428,85109
78511,25655,52850
37648,76176,24071
12909,54938,38008
35857,44753,17095
81702,73181,87712
74234,35700,36462
78560,17134,56079
67612,98550,27150
69824,78820,79268
67064,68949,21317
22009,33017,80237
73559,41581,33281
46045,72576,43308
44271,61943,91824
70054,65154,17369
85307,16780,40521
48974,87026,50041
54865,63086,25826
18890,90611,94500
32274,29866,93490
60892,24289,54244
25140,65793,38143
34661,43063,21486
55669,76779,22265
47920,77483,44894
17247,31471,42604
30853,86059,48376
14456,85568,11433
95061,16288,94265
94886,57577,83401
63336,67421,11502
29892,26089,11157
40524,93150,11938
49610,47965,62327
98862,38408,18754
34862,50111,57373
94616,55712,44467
40215,94107,23555
68600,49322,97035
15455,61573,91610
86472,76397,18409
87098,72385,25980
58142,25449,22227
42440,55119,67586
10552,80144,64083
16281,85792,92138
64316,95978,68797
98153,19125,25730
95021,90696,23044
58627,81172,25862
94411,23320,15133
45192,50253,95244
70701,67564,55771
33433,96804,11133
71564,52012,96878
13480,32401,57576
81748,48245,37814
66735,21193,71156
95292,36787,40915
43857,42628,83792
81604,37252,38744
25176,65123,14257
66267,91942,67114
76998,55569,87173
23829,82573,43492
90031,12906,42477
73145,66928,35938
22666,10980,37444
66595,46992,38501
53480,71401,49019
31426,84849,42089
39762,64372,22438
57118,42415,84587
26168,54215,76466
76383,41455,37916
58517,12820,83555
10951,54400,87311
29106,48000,55386
77802,78547,69430
41342,51562,63845
70158,33284,60205
63199,19291,32676
43613,94840,22203
44128,47026,18437
73558,80238,91086
96991,23974,59124
49105,34747,25428
49180,21142,52308
75888,95615,32979
11780,19678,74496
21057,77585,90889
96299,15530,38638
37944,48062,81507
83037,36708,61053
20330,77721,59349
80061,95878,97112
43587,13209,98930
14237,61974,11078
27597,54588,16464
54060,65041,85961
47023,26057,41450
42165,35601,86264
87703,37157,68083
32312,98028,48049
82207,48037,74291
10785,19195,96488
31701,96551,88086
82528,57961,12258
66609,38700,69152
58271,38319,14864
84876,47518,56474
54412,95926,22010
33256,44059,59959
29723,71698,24368
91977,36839,16112
69644,47512,23853
26940,69976,94387
93649,90584,80872
46619,86298,30188
29642,82893,44377
95452,83028,26123
53760,33722,25422
78301,17516,93839
20628,81843,95947
90372,45297,67781
35617,80914,51650
91479,94926,78864
29430,32601,17375
45040,87561,42009
94731,32840,72810
48877,91513,52409
19004,81541,56951
83886,83803,50426
76703,62676,96383
11528,44837,42509
36948,72628,45224
65982,98624,39402
50547,96496,37471
90572,11306,43319
99051,67250,91194
33359,19778,92046
75544,10096,74090
79867,20657,47663
59499,59655,79450
41093,83712,10989
46521,80448,97242
83479,61938,96792
60721,61303,76772
90353,87161,70656
42738,72290,81995
65244,48479,86216
49656,67908,10092
66072,72228,11527
92439,57015,26568
14760,58031,52460
80679,57235,88176
27671,53422,73513
84706,26604,63801
83005,25291,76972
17497,50873,67635
38265,24778,41441
86905,93114,23339
39114,99631,91265
12122,97794,87135
45918,86351,15708
68522,93733,61421
14664,66329,91566
46980,72380,27102
60923,63263,85713
45831,11045,33511
69425,22543,58361
99004,75775,42527
88340,78846,54165
13139,25064,23273
76216,37187,46327
61223,17585,93627
98301,98324,55217
20297,62166,48836
94134,72607,53970
33750,53143,31731
