truck_ID,driver_ID,tracking,company
257658262,1468200281,processing...,International Trucks, Inc.
84327917,876654567,processing...,Trucks, Inc.
705432842,2096733062,processing...,Rochester Trucks, Inc.
869510648,1140088363,processing...,Trucks, Inc.
326672813,1062879027,processing...,Trucks, Inc.
464783227,2034376697,processing...,Trucks, Inc.
1417266146,1671786645,processing...,International Trucks, Inc.
798307918,2095381492,processing...,Rochester Trucks, Inc.
834182103,457118158,processing...,International Trucks, Inc.
261584986,498319766,processing...,International Trucks, Inc.
14755939,370705492,processing...,International Trucks, Inc.
1599448593,1735246683,processing...,International Trucks, Inc.
812041546,1163492787,processing...,International Trucks, Inc.
893458202,1960242705,processing...,Trucks, Inc.
1471943183,896841245,processing...,Rochester Trucks, Inc.
826740909,1966364532,processing...,Rochester Trucks, Inc.
1255305831,1013666044,processing...,Rochester Trucks, Inc.
108056789,850594686,processing...,International Trucks, Inc.
1604888261,1651398209,processing...,Rochester Trucks, Inc.
1801353281,411378120,processing...,Trucks, Inc.
1344968028,556563152,processing...,Trucks, Inc.
883520553,1313047460,processing...,Rochester Trucks, Inc.
502453038,1507047193,processing...,Trucks, Inc.
1831502376,395513753,processing...,Trucks, Inc.
760518888,558886009,processing...,Rochester Trucks, Inc.
1225662928,79755281,processing...,Rochester Trucks, Inc.
1962907728,1008239786,processing...,Trucks, Inc.
1775020579,1883676994,processing...,Trucks, Inc.
381084990,685191716,processing...,International Trucks, Inc.
1599597790,216556872,processing...,International Trucks, Inc.
1850630208,441887988,processing...,Rochester Trucks, Inc.
213532196,42683837,processing...,Rochester Trucks, Inc.
1523814659,1682218292,processing...,International Trucks, Inc.
915604631,794560278,processing...,Rochester Trucks, Inc.
1872079860,2085176023,processing...,International Trucks, Inc.
884280505,532175935,processing...,Rochester Trucks, Inc.
546693234,555711042,processing...,Trucks, Inc.
128868843,904196099,processing...,International Trucks, Inc.
1682148406,643982755,processing...,International Trucks, Inc.
1732268052,790787582,processing...,International Trucks, Inc.
1954370719,1136356533,processing...,Trucks, Inc.
492737168,731473379,processing...,Trucks, Inc.
1937733557,1407440699,processing...,Rochester Trucks, Inc.
1783955379,1546998290,processing...,Rochester Trucks, Inc.
1887120601,1760274939,processing...,Trucks, Inc.
302242745,584791436,processing...,Trucks, Inc.
1842491446,124947172,processing...,Rochester Trucks, Inc.
1927369392,1170799993,processing...,Trucks, Inc.
1602444328,1239182945,processing...,Rochester Trucks, Inc.
1087213176,1558335393,processing...,Trucks, Inc.
99715304,395843247,processing...,Rochester Trucks, Inc.
1464982695,383541557,processing...,International Trucks, Inc.
94377205,2069407125,processing...,International Trucks, Inc.
987236269,1815814285,processing...,Rochester Trucks, Inc.
1761148884,1353290113,processing...,Rochester Trucks, Inc.
178212671,1050069136,processing...,Rochester Trucks, Inc.
2011638985,635920565,processing...,Rochester Trucks, Inc.
1696626090,2103784844,processing...,Rochester Trucks, Inc.
951401587,825886652,processing...,International Trucks, Inc.
1287817815,2056014208,processing...,Trucks, Inc.
1461893678,286020627,processing...,International Trucks, Inc.
2021727589,1169547491,processing...,International Trucks, Inc.
1303881049,2050445452,processing...,Rochester Trucks, Inc.
1101087951,1725763877,processing...,Rochester Trucks, Inc.
2020765362,1664104072,processing...,Rochester Trucks, Inc.
2065332568,1911271216,processing...,Rochester Trucks, Inc.
1472749328,45264336,processing...,International Trucks, Inc.
840972272,1107670638,processing...,Trucks, Inc.
1589726985,1424587890,processing...,Trucks, Inc.
1983458297,2124062684,processing...,Trucks, Inc.
1025517056,2109948066,processing...,Rochester Trucks, Inc.
1487689593,1043780828,processing...,International Trucks, Inc.
1858308946,1865123915,processing...,International Trucks, Inc.
1116626897,1910911660,processing...,Rochester Trucks, Inc.
1488491913,1434909829,processing...,Trucks, Inc.
702234695,837570911,processing...,Rochester Trucks, Inc.
1869240690,535431911,processing...,Trucks, Inc.
504352572,1862106231,processing...,International Trucks, Inc.
2098761267,1638359850,processing...,International Trucks, Inc.
995862432,1499515740,processing...,Trucks, Inc.
645387165,966782282,processing...,Trucks, Inc.
212749756,1503565042,processing...,International Trucks, Inc.
1282116861,1955721951,processing...,Trucks, Inc.
1508979996,1618992080,processing...,Rochester Trucks, Inc.
1245379827,59031075,processing...,Trucks, Inc.
1927630073,1974063015,processing...,Rochester Trucks, Inc.
1536026066,1835585941,processing...,Trucks, Inc.
792973616,423748750,processing...,International Trucks, Inc.
1855729222,665926889,processing...,Rochester Trucks, Inc.
747861849,1772245508,processing...,International Trucks, Inc.
421851929,1143922316,processing...,Trucks, Inc.
1484853848,1996902820,processing...,Trucks, Inc.
1050955002,295910545,processing...,Rochester Trucks, Inc.
456399416,1241561232,processing...,International Trucks, Inc.
720989291,1115354269,processing...,Trucks, Inc.
399446752,145575644,processing...,Trucks, Inc.
2024623622,337295337,processing...,Rochester Trucks, Inc.
504543684,664116536,processing...,Trucks, Inc.
1270560352,397461283,processing...,International Trucks, Inc.
1593481552,1056969566,processing...,International Trucks, Inc.
546350871,1288540564,processing...,International Trucks, Inc.
1896728696,1208283336,processing...,International Trucks, Inc.
87629186,150627207,processing...,Trucks, Inc.
1581194610,461833587,processing...,International Trucks, Inc.
1351643091,747444642,processing...,International Trucks, Inc.
2022906931,163592565,processing...,Trucks, Inc.
1544293987,564396391,processing...,Trucks, Inc.
1025889281,392108132,processing...,Rochester Trucks, Inc.
25302330,2060456651,processing...,Trucks, Inc.
860904180,66381975,processing...,International Trucks, Inc.
1088191691,1219259235,processing...,Rochester Trucks, Inc.
769755888,1444144769,processing...,Rochester Trucks, Inc.
286105897,633704777,processing...,Rochester Trucks, Inc.
1698380085,264575348,processing...,Rochester Trucks, Inc.
1373752329,787933828,processing...,Rochester Trucks, Inc.
266322004,1545218365,processing...,International Trucks, Inc.
1606596601,935374159,processing...,Trucks, Inc.
263783393,1576282934,processing...,Rochester Trucks, Inc.
136751722,1664106056,processing...,Rochester Trucks, Inc.
1227095534,324948342,processing...,International Trucks, Inc.
7638596,2106762025,processing...,Rochester Trucks, Inc.
90869746,1746257919,processing...,International Trucks, Inc.
1285190088,1673972558,processing...,Trucks, Inc.
2114528089,1553277395,processing...,International Trucks, Inc.
1759525063,518560497,processing...,International Trucks, Inc.
756631979,2103773971,processing...,Trucks, Inc.
1210498874,1961806490,processing...,International Trucks, Inc.
1154803916,901270855,processing...,Trucks, Inc.
758437987,1402728939,processing...,Trucks, Inc.
1293679,1121097780,processing...,Rochester Trucks, Inc.
151098345,1798169478,processing...,Rochester Trucks, Inc.
818185357,863452082,processing...,Trucks, Inc.
2060141630,716668798,processing...,Trucks, Inc.
546542653,246650379,processing...,Trucks, Inc.
963080450,653670982,processing...,Rochester Trucks, Inc.
1937636595,75773606,processing...,Trucks, Inc.
1918039046,1197600720,processing...,Trucks, Inc.
1244437961,2011733442,processing...,International Trucks, Inc.
502137031,2047843606,processing...,Trucks, Inc.
1656770838,749232198,processing...,International Trucks, Inc.
1091832918,210038268,processing...,Trucks, Inc.
1348739639,1433588142,processing...,Trucks, Inc.
316079808,881728002,processing...,International Trucks, Inc.
996491797,1452078667,processing...,International Trucks, Inc.
2143457073,1133148147,processing...,Trucks, Inc.
805918070,794717482,processing...,International Trucks, Inc.
1230254352,662693713,processing...,Trucks, Inc.
1021978371,1682866976,processing...,International Trucks, Inc.
568119978,814044652,processing...,Trucks, Inc.
844850743,533544831,processing...,Trucks, Inc.
178808034,334571663,processing...,International Trucks, Inc.
1986123118,1750515501,processing...,International Trucks, Inc.
449806246,741298057,processing...,Rochester Trucks, Inc.
722944649,1205904383,processing...,Rochester Trucks, Inc.
1285455874,1946335798,processing...,Trucks, Inc.
1166559374,1808008242,processing...,International Trucks, Inc.
674986682,1777817736,processing...,Trucks, Inc.
332319763,1734977841,processing...,Trucks, Inc.
537844104,1379519993,processing...,Trucks, Inc.
1397838087,1643205833,processing...,Rochester Trucks, Inc.
1188968750,126062370,processing...,International Trucks, Inc.
688707053,1220491558,processing...,Trucks, Inc.
3943343,1669382572,processing...,Trucks, Inc.
1767257947,127932941,processing...,International Trucks, Inc.
937632803,1596884483,processing...,Trucks, Inc.
744810011,1862612202,processing...,Rochester Trucks, Inc.
1138004163,1194212051,processing...,Rochester Trucks, Inc.
2107300591,401922394,processing...,International Trucks, Inc.
1726794704,1841624039,processing...,International Trucks, Inc.
390288550,1101829398,processing...,Rochester Trucks, Inc.
1937251641,1282289861,processing...,Trucks, Inc.
484538296,67781674,processing...,International Trucks, Inc.
403623144,1019249358,processing...,Rochester Trucks, Inc.
616694361,1931723139,processing...,International Trucks, Inc.
1424869593,1312370556,processing...,Rochester Trucks, Inc.
265084034,2138186782,processing...,International Trucks, Inc.
744319512,1460541659,processing...,Rochester Trucks, Inc.
1183809813,330265113,processing...,International Trucks, Inc.
516454678,1900068092,processing...,International Trucks, Inc.
1057192925,716293406,processing...,Rochester Trucks, Inc.
1237711788,2058982607,processing...,Rochester Trucks, Inc.
1975134162,257395397,processing...,Rochester Trucks, Inc.
155786878,779905886,processing...,Trucks, Inc.
184705444,482320279,processing...,Rochester Trucks, Inc.
1337161553,993957916,processing...,Rochester Trucks, Inc.
294530098,1004045449,processing...,Trucks, Inc.
1676146508,535937401,processing...,Rochester Trucks, Inc.
1140176683,400696547,processing...,Trucks, Inc.
666137077,375232681,processing...,Rochester Trucks, Inc.
340622275,1220613549,processing...,Rochester Trucks, Inc.
1111370011,1284097067,processing...,Trucks, Inc.
895295492,1764470727,processing...,Rochester Trucks, Inc.
470556107,1775113250,processing...,Trucks, Inc.
419016402,1500310291,processing...,Rochester Trucks, Inc.
1344930741,1844021833,processing...,Trucks, Inc.
1125964142,38648597,processing...,International Trucks, Inc.
2079188586,244997880,processing...,International Trucks, Inc.
1112805094,1099457704,processing...,International Trucks, Inc.
1998282506,619701537,processing...,Rochester Trucks, Inc.
1585522267,1136500850,processing...,Rochester Trucks, Inc.
1178299669,83831036,processing...,Trucks, Inc.
1732070112,1314285302,processing...,Trucks, Inc.
1385866812,894486440,processing...,Trucks, Inc.
1212690973,55001394,processing...,Trucks, Inc.
169264918,821064083,processing...,International Trucks, Inc.
324932269,1882223575,processing...,Rochester Trucks, Inc.
1333019095,1734850117,processing...,International Trucks, Inc.
429863852,2102270815,processing...,Trucks, Inc.
1553399875,629622167,processing...,International Trucks, Inc.
1578857637,30039109,processing...,Rochester Trucks, Inc.
1486566174,996485433,processing...,Trucks, Inc.
1136802710,188968153,processing...,Trucks, Inc.
42664866,1480016075,processing...,International Trucks, Inc.
1089304195,1355152716,processing...,International Trucks, Inc.
972083840,1460628393,processing...,Rochester Trucks, Inc.
20625028,1885349527,processing...,Trucks, Inc.
1419193385,1499491576,processing...,International Trucks, Inc.
1994130433,2050529824,processing...,International Trucks, Inc.
147637034,1577984329,processing...,International Trucks, Inc.
590302820,1889243659,processing...,International Trucks, Inc.
1832640414,641841320,processing...,International Trucks, Inc.
1221455120,1695188299,processing...,International Trucks, Inc.
1132416438,1421884583,processing...,Trucks, Inc.
293106744,1497606820,processing...,Trucks, Inc.
1469560221,1914298238,processing...,Trucks, Inc.
387403185,884140798,processing...,International Trucks, Inc.
490304513,1368313873,processing...,Rochester Trucks, Inc.
2144828539,1823100269,processing...,International Trucks, Inc.
1495125176,2097692208,processing...,Rochester Trucks, Inc.
66083187,2078060169,processing...,Rochester Trucks, Inc.
770256921,757842724,processing...,Rochester Trucks, Inc.
308467755,1261076691,processing...,Trucks, Inc.
1881214904,1822207011,processing...,Rochester Trucks, Inc.
164832393,1428057318,processing...,Rochester Trucks, Inc.
718106709,1439831795,processing...,Trucks, Inc.
1704498296,1702573699,processing...,Rochester Trucks, Inc.
2132757762,194843810,processing...,Rochester Trucks, Inc.
1808704647,524211824,processing...,Rochester Trucks, Inc.
1139573376,1829634768,processing...,Trucks, Inc.
1815145223,720963954,processing...,International Trucks, Inc.
490938901,637086138,processing...,International Trucks, Inc.
239518393,60797361,processing...,International Trucks, Inc.
1968226349,1567478714,processing...,Trucks, Inc.
6114531,275159542,processing...,Rochester Trucks, Inc.
230808880,651176628,processing...,Trucks, Inc.
536672800,863828312,processing...,International Trucks, Inc.
739929646,442570851,processing...,Trucks, Inc.
339538433,146491922,processing...,Trucks, Inc.
430610192,242374704,processing...,International Trucks, Inc.
1664785162,148023114,processing...,Rochester Trucks, Inc.
1144185119,1729774556,processing...,Trucks, Inc.
2090243950,1276263375,processing...,International Trucks, Inc.
2089674455,1560760282,processing...,Rochester Trucks, Inc.
1831693901,1091755727,processing...,Trucks, Inc.
47978781,1109364959,processing...,International Trucks, Inc.
167228951,80188357,processing...,Trucks, Inc.
1345958408,496773580,processing...,International Trucks, Inc.
1066996256,2071939053,processing...,Rochester Trucks, Inc.
93922965,1157271481,processing...,International Trucks, Inc.
433331252,108011961,processing...,Rochester Trucks, Inc.
347781807,1081069952,processing...,Trucks, Inc.
445319829,370380242,processing...,Rochester Trucks, Inc.
1327417911,1321363666,processing...,Rochester Trucks, Inc.
398816083,632795488,processing...,Trucks, Inc.
135114142,1879159920,processing...,Rochester Trucks, Inc.
1181032375,396104298,processing...,Trucks, Inc.
1782637064,1001618906,processing...,Trucks, Inc.
1429789949,494167362,processing...,Rochester Trucks, Inc.
1317245649,1112440908,processing...,Rochester Trucks, Inc.
435241788,1660094737,processing...,International Trucks, Inc.
1950897559,340243346,processing...,Rochester Trucks, Inc.
1011970054,545365434,processing...,Rochester Trucks, Inc.
1173987827,812141271,processing...,International Trucks, Inc.
904648679,529484386,processing...,International Trucks, Inc.
98980679,1173179956,processing...,International Trucks, Inc.
740884598,1734020634,processing...,Rochester Trucks, Inc.
952278266,768810335,processing...,International Trucks, Inc.
1663358077,833835822,processing...,International Trucks, Inc.
389337291,1798236800,processing...,Trucks, Inc.
1166359567,337166827,processing...,Rochester Trucks, Inc.
966783725,1013218775,processing...,Trucks, Inc.
1470487649,1975517321,processing...,International Trucks, Inc.
1694589105,1602076005,processing...,Trucks, Inc.
1177404795,1903621201,processing...,International Trucks, Inc.
1519062214,1484009362,processing...,Rochester Trucks, Inc.
1104349134,362134270,processing...,International Trucks, Inc.
52334357,343401544,processing...,International Trucks, Inc.
1055954964,505461645,processing...,International Trucks, Inc.
1215514226,1435895198,processing...,Rochester Trucks, Inc.
266188209,1839719138,processing...,Trucks, Inc.
1909004150,102182899,processing...,International Trucks, Inc.
1470930511,178432669,processing...,Rochester Trucks, Inc.
1553675764,2037924027,processing...,International Trucks, Inc.
834429217,881946566,processing...,International Trucks, Inc.
1987143077,1968272413,processing...,Trucks, Inc.
1645151430,1985653502,processing...,Trucks, Inc.
1762132650,645894903,processing...,Trucks, Inc.
1506808956,683070726,processing...,Trucks, Inc.
1871639513,469370258,processing...,Trucks, Inc.
1169060832,1485598865,processing...,International Trucks, Inc.
1251978920,1240564455,processing...,Rochester Trucks, Inc.
202355743,1391484286,processing...,Rochester Trucks, Inc.
1588213728,29667583,processing...,Rochester Trucks, Inc.
930609695,1788217755,processing...,Rochester Trucks, Inc.
88036417,1804568708,processing...,International Trucks, Inc.
2124085953,746147933,processing...,Rochester Trucks, Inc.
1151529328,197465180,processing...,Trucks, Inc.
2106855685,87436519,processing...,Rochester Trucks, Inc.
1650489764,303095199,processing...,Rochester Trucks, Inc.
1150984556,1418940689,processing...,International Trucks, Inc.
1837353884,1783227638,processing...,International Trucks, Inc.
212256420,621676550,processing...,Trucks, Inc.
32816290,781097986,processing...,International Trucks, Inc.
1794166042,1016237154,processing...,Rochester Trucks, Inc.
1074881378,1931627544,processing...,International Trucks, Inc.
305444289,69365687,processing...,Rochester Trucks, Inc.
823212173,542466853,processing...,International Trucks, Inc.
1158970344,914252955,processing...,Rochester Trucks, Inc.
416408928,1356080213,processing...,International Trucks, Inc.
1252464292,456946785,processing...,Rochester Trucks, Inc.
1459038268,877223818,processing...,International Trucks, Inc.
824462329,1681616610,processing...,Trucks, Inc.
28021927,883720565,processing...,Rochester Trucks, Inc.
42193535,80182461,processing...,Trucks, Inc.
756901420,1388129718,processing...,Rochester Trucks, Inc.
409507306,1450095529,processing...,Rochester Trucks, Inc.
25930920,1853918458,processing...,Trucks, Inc.
378741624,1531652240,processing...,Trucks, Inc.
1379306689,32092876,processing...,Trucks, Inc.
46298349,1524797,processing...,Rochester Trucks, Inc.
669790283,537616717,processing...,Rochester Trucks, Inc.
343599957,1644256662,processing...,International Trucks, Inc.
216635562,1505535175,processing...,International Trucks, Inc.
260372100,1968854908,processing...,Trucks, Inc.
1839618079,733359498,processing...,International Trucks, Inc.
1970309827,711786619,processing...,Rochester Trucks, Inc.
892276578,957684819,processing...,Rochester Trucks, Inc.
1049578460,38748067,processing...,International Trucks, Inc.
1751675308,1642236901,processing...,International Trucks, Inc.
1772397379,1012661250,processing...,Trucks, Inc.
1361234898,811674185,processing...,Rochester Trucks, Inc.
1423079108,1021029189,processing...,Rochester Trucks, Inc.
1937842659,958633143,processing...,International Trucks, Inc.
1905839538,109533257,processing...,Rochester Trucks, Inc.
1404744467,2005207749,processing...,Trucks, Inc.
358255688,403030872,processing...,International Trucks, Inc.
1017060535,600889385,processing...,Trucks, Inc.
1631973235,1865303075,processing...,Rochester Trucks, Inc.
1398059858,1822699494,processing...,Trucks, Inc.
52119278,782817386,processing...,International Trucks, Inc.
751010757,950470779,processing...,Trucks, Inc.
2021292091,565514917,processing...,International Trucks, Inc.
932351693,1752038946,processing...,Rochester Trucks, Inc.
1103184524,1213362417,processing...,Trucks, Inc.
1444298286,794607346,processing...,Trucks, Inc.
2126672504,916410045,processing...,Rochester Trucks, Inc.
664802553,110343235,processing...,International Trucks, Inc.
1212472260,1213770431,processing...,Trucks, Inc.
1101970309,2043569500,processing...,Trucks, Inc.
1411379295,1447831291,processing...,International Trucks, Inc.
199789510,1269471490,processing...,Rochester Trucks, Inc.
1553026334,437780884,processing...,International Trucks, Inc.
433632228,88796737,processing...,Trucks, Inc.
1635319697,651072371,processing...,International Trucks, Inc.
1116351226,76884030,processing...,Rochester Trucks, Inc.
1675772864,1289071822,processing...,Rochester Trucks, Inc.
1560516377,909878696,processing...,Rochester Trucks, Inc.
1149824361,1580119995,processing...,Trucks, Inc.
950184890,1614780889,processing...,Rochester Trucks, Inc.
2032387532,1193600571,processing...,International Trucks, Inc.
1954839806,763102339,processing...,Rochester Trucks, Inc.
1710573028,41427728,processing...,Trucks, Inc.
436080168,514309168,processing...,Trucks, Inc.
1833165910,268471311,processing...,Trucks, Inc.
465406182,383455416,processing...,Rochester Trucks, Inc.
1367578414,1213247637,processing...,Rochester Trucks, Inc.
484497189,1567472693,processing...,Trucks, Inc.
1789088513,3125233,processing...,Rochester Trucks, Inc.
1832571443,168719308,processing...,International Trucks, Inc.
1190372293,294513083,processing...,International Trucks, Inc.
1656301623,1646990634,processing...,Rochester Trucks, Inc.
1011457845,1344455983,processing...,Trucks, Inc.
1392772101,460853806,processing...,Trucks, Inc.
1985105228,997911740,processing...,Rochester Trucks, Inc.
1150694278,1999012347,processing...,Trucks, Inc.
1557356798,1180712979,processing...,Rochester Trucks, Inc.
1994589709,857836830,processing...,International Trucks, Inc.
122954222,1314847040,processing...,Trucks, Inc.
427535873,726624825,processing...,Trucks, Inc.
333209476,468883533,processing...,Rochester Trucks, Inc.
299049087,1121827128,processing...,International Trucks, Inc.
1158354541,225764643,processing...,Rochester Trucks, Inc.
1159659934,1348002991,processing...,Rochester Trucks, Inc.
1217217315,1681309839,processing...,International Trucks, Inc.
475082022,1328984993,processing...,International Trucks, Inc.
